idavaliacao,idfrase,valor
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,3
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,b5e14fff-36ab-44b7-afed-cd4656c51ea1,1
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,beca0a12-87a2-4318-9833-6ab40fc426f2,3
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,c07df549-3624-4f55-9927-eb212ddd5673,2
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,3
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,cd0c0159-1217-48be-a34d-59ccda5ce1a5,3
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,d9425451-5897-4baa-9880-d3f707eff195,2
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,db72a39d-1e47-4708-a265-3f54a824368f,2
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,db834a42-95f1-422b-8ee4-54adc1aacff8,2
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,e08509d5-ab33-4515-8859-c1e5c80195ee,2
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,f480c751-70e7-43c1-a2be-5e41392a08ec,3
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,f6ad0303-a064-4aad-a73e-b17451e86f66,3
a74bb70e-4eeb-40aa-9fbe-5ee3480099a6,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,3
ae89c992-2910-42f3-9271-5fc8d950566b,01890485-2713-4bd8-892d-46793b1bca27,2
ae89c992-2910-42f3-9271-5fc8d950566b,094399eb-fd51-4d10-898e-e14f2b68cf38,3
ae89c992-2910-42f3-9271-5fc8d950566b,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
ae89c992-2910-42f3-9271-5fc8d950566b,0aa77e93-326e-4e35-83e6-22d58a2419fd,2
ae89c992-2910-42f3-9271-5fc8d950566b,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,2
ae89c992-2910-42f3-9271-5fc8d950566b,144b8f8d-0b72-438b-821a-795837ef8fad,2
ae89c992-2910-42f3-9271-5fc8d950566b,1f5af8d7-4476-4eb1-9016-e83356fa6374,3
ae89c992-2910-42f3-9271-5fc8d950566b,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,1
ae89c992-2910-42f3-9271-5fc8d950566b,24e269be-4049-45df-811f-67666cb986bc,2
ae89c992-2910-42f3-9271-5fc8d950566b,2835ed85-fa74-4950-8c8b-d648467630fc,2
ae89c992-2910-42f3-9271-5fc8d950566b,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
ae89c992-2910-42f3-9271-5fc8d950566b,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
ae89c992-2910-42f3-9271-5fc8d950566b,3f83db3f-2748-4bae-bc85-5013a12d746e,3
ae89c992-2910-42f3-9271-5fc8d950566b,4139d57c-5d98-4dec-8914-7757f7986bfb,2
ae89c992-2910-42f3-9271-5fc8d950566b,42e8ae36-89aa-4e84-983e-571a0b695af8,2
ae89c992-2910-42f3-9271-5fc8d950566b,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
ae89c992-2910-42f3-9271-5fc8d950566b,5867e180-9785-471c-b188-066523c7a9c6,2
ae89c992-2910-42f3-9271-5fc8d950566b,592ac40b-4132-4f51-950c-5fd4350e9b53,2
ae89c992-2910-42f3-9271-5fc8d950566b,698822fe-9bd3-4503-a133-b8add18dd732,1
ae89c992-2910-42f3-9271-5fc8d950566b,714f4085-2ccf-4a1a-997c-f0a789c3eb37,1
ae89c992-2910-42f3-9271-5fc8d950566b,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,2
ae89c992-2910-42f3-9271-5fc8d950566b,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
ae89c992-2910-42f3-9271-5fc8d950566b,84efadb3-4340-49c8-9e01-2059873e207c,1
ae89c992-2910-42f3-9271-5fc8d950566b,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
ae89c992-2910-42f3-9271-5fc8d950566b,88553634-9f30-47d7-84d9-769324235e09,3
ae89c992-2910-42f3-9271-5fc8d950566b,8a823e38-d132-4185-9042-19a479ba2f9e,1
ae89c992-2910-42f3-9271-5fc8d950566b,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
ae89c992-2910-42f3-9271-5fc8d950566b,8efd5c46-e757-40a2-b186-3cb6ecdfc633,2
ae89c992-2910-42f3-9271-5fc8d950566b,930f9c6f-7896-46e1-86ed-b6b11296dfb8,3
ae89c992-2910-42f3-9271-5fc8d950566b,a580b045-2783-4cfa-bab6-08d23c757a90,0
ae89c992-2910-42f3-9271-5fc8d950566b,a91f762d-7198-4e0e-8eca-a63854433339,2
ae89c992-2910-42f3-9271-5fc8d950566b,a9a24579-904f-40be-9347-f7309ca2a897,2
ae89c992-2910-42f3-9271-5fc8d950566b,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
ae89c992-2910-42f3-9271-5fc8d950566b,b5e14fff-36ab-44b7-afed-cd4656c51ea1,3
ae89c992-2910-42f3-9271-5fc8d950566b,beca0a12-87a2-4318-9833-6ab40fc426f2,2
ae89c992-2910-42f3-9271-5fc8d950566b,c07df549-3624-4f55-9927-eb212ddd5673,2
ae89c992-2910-42f3-9271-5fc8d950566b,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,1
ae89c992-2910-42f3-9271-5fc8d950566b,cd0c0159-1217-48be-a34d-59ccda5ce1a5,1
ae89c992-2910-42f3-9271-5fc8d950566b,d9425451-5897-4baa-9880-d3f707eff195,1
ae89c992-2910-42f3-9271-5fc8d950566b,db72a39d-1e47-4708-a265-3f54a824368f,2
ae89c992-2910-42f3-9271-5fc8d950566b,db834a42-95f1-422b-8ee4-54adc1aacff8,2
ae89c992-2910-42f3-9271-5fc8d950566b,e08509d5-ab33-4515-8859-c1e5c80195ee,2
ae89c992-2910-42f3-9271-5fc8d950566b,f480c751-70e7-43c1-a2be-5e41392a08ec,1
ae89c992-2910-42f3-9271-5fc8d950566b,f6ad0303-a064-4aad-a73e-b17451e86f66,2
ae89c992-2910-42f3-9271-5fc8d950566b,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,01890485-2713-4bd8-892d-46793b1bca27,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,094399eb-fd51-4d10-898e-e14f2b68cf38,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,0aa77e93-326e-4e35-83e6-22d58a2419fd,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,144b8f8d-0b72-438b-821a-795837ef8fad,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,1f5af8d7-4476-4eb1-9016-e83356fa6374,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,24e269be-4049-45df-811f-67666cb986bc,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,2835ed85-fa74-4950-8c8b-d648467630fc,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,3f83db3f-2748-4bae-bc85-5013a12d746e,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,4139d57c-5d98-4dec-8914-7757f7986bfb,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,42e8ae36-89aa-4e84-983e-571a0b695af8,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,54d9123c-365e-4a9a-b7c5-041e2041b8e8,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,5867e180-9785-471c-b188-066523c7a9c6,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,592ac40b-4132-4f51-950c-5fd4350e9b53,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,698822fe-9bd3-4503-a133-b8add18dd732,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,84efadb3-4340-49c8-9e01-2059873e207c,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,870cd564-9c4a-4843-8b1c-3bfd113e25bf,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,88553634-9f30-47d7-84d9-769324235e09,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,8a823e38-d132-4185-9042-19a479ba2f9e,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,930f9c6f-7896-46e1-86ed-b6b11296dfb8,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,a580b045-2783-4cfa-bab6-08d23c757a90,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,a91f762d-7198-4e0e-8eca-a63854433339,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,a9a24579-904f-40be-9347-f7309ca2a897,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,beca0a12-87a2-4318-9833-6ab40fc426f2,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,c07df549-3624-4f55-9927-eb212ddd5673,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,cd0c0159-1217-48be-a34d-59ccda5ce1a5,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,d9425451-5897-4baa-9880-d3f707eff195,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,db72a39d-1e47-4708-a265-3f54a824368f,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,db834a42-95f1-422b-8ee4-54adc1aacff8,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,e08509d5-ab33-4515-8859-c1e5c80195ee,2
b34ac830-96a3-4760-8bf3-1ed9dd92e126,f480c751-70e7-43c1-a2be-5e41392a08ec,1
b34ac830-96a3-4760-8bf3-1ed9dd92e126,f6ad0303-a064-4aad-a73e-b17451e86f66,3
b34ac830-96a3-4760-8bf3-1ed9dd92e126,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
b51ff200-6211-4406-99d9-0298b58f7165,1f5af8d7-4476-4eb1-9016-e83356fa6374,1
b51ff200-6211-4406-99d9-0298b58f7165,592ac40b-4132-4f51-950c-5fd4350e9b53,2
b51ff200-6211-4406-99d9-0298b58f7165,698822fe-9bd3-4503-a133-b8add18dd732,3
b51ff200-6211-4406-99d9-0298b58f7165,88553634-9f30-47d7-84d9-769324235e09,1
b51ff200-6211-4406-99d9-0298b58f7165,e08509d5-ab33-4515-8859-c1e5c80195ee,3
bab1d182-bf09-4abf-9d10-2310f48128b4,01890485-2713-4bd8-892d-46793b1bca27,3
bab1d182-bf09-4abf-9d10-2310f48128b4,094399eb-fd51-4d10-898e-e14f2b68cf38,3
bab1d182-bf09-4abf-9d10-2310f48128b4,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
bab1d182-bf09-4abf-9d10-2310f48128b4,0aa77e93-326e-4e35-83e6-22d58a2419fd,3
bab1d182-bf09-4abf-9d10-2310f48128b4,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,2
bab1d182-bf09-4abf-9d10-2310f48128b4,144b8f8d-0b72-438b-821a-795837ef8fad,3
bab1d182-bf09-4abf-9d10-2310f48128b4,1f5af8d7-4476-4eb1-9016-e83356fa6374,1
bab1d182-bf09-4abf-9d10-2310f48128b4,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,2
bab1d182-bf09-4abf-9d10-2310f48128b4,24e269be-4049-45df-811f-67666cb986bc,2
bab1d182-bf09-4abf-9d10-2310f48128b4,2835ed85-fa74-4950-8c8b-d648467630fc,2
bab1d182-bf09-4abf-9d10-2310f48128b4,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
bab1d182-bf09-4abf-9d10-2310f48128b4,3e58e2ea-edee-4354-bb2e-f90461d874d1,2
bab1d182-bf09-4abf-9d10-2310f48128b4,3f83db3f-2748-4bae-bc85-5013a12d746e,3
bab1d182-bf09-4abf-9d10-2310f48128b4,4139d57c-5d98-4dec-8914-7757f7986bfb,2
bab1d182-bf09-4abf-9d10-2310f48128b4,42e8ae36-89aa-4e84-983e-571a0b695af8,2
bab1d182-bf09-4abf-9d10-2310f48128b4,54d9123c-365e-4a9a-b7c5-041e2041b8e8,1
bab1d182-bf09-4abf-9d10-2310f48128b4,5867e180-9785-471c-b188-066523c7a9c6,2
bab1d182-bf09-4abf-9d10-2310f48128b4,592ac40b-4132-4f51-950c-5fd4350e9b53,2
bab1d182-bf09-4abf-9d10-2310f48128b4,698822fe-9bd3-4503-a133-b8add18dd732,3
bab1d182-bf09-4abf-9d10-2310f48128b4,714f4085-2ccf-4a1a-997c-f0a789c3eb37,2
bab1d182-bf09-4abf-9d10-2310f48128b4,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,3
bab1d182-bf09-4abf-9d10-2310f48128b4,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
bab1d182-bf09-4abf-9d10-2310f48128b4,84efadb3-4340-49c8-9e01-2059873e207c,3
bab1d182-bf09-4abf-9d10-2310f48128b4,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
bab1d182-bf09-4abf-9d10-2310f48128b4,88553634-9f30-47d7-84d9-769324235e09,1
bab1d182-bf09-4abf-9d10-2310f48128b4,8a823e38-d132-4185-9042-19a479ba2f9e,1
bab1d182-bf09-4abf-9d10-2310f48128b4,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
bab1d182-bf09-4abf-9d10-2310f48128b4,8efd5c46-e757-40a2-b186-3cb6ecdfc633,2
bab1d182-bf09-4abf-9d10-2310f48128b4,930f9c6f-7896-46e1-86ed-b6b11296dfb8,3
bab1d182-bf09-4abf-9d10-2310f48128b4,a580b045-2783-4cfa-bab6-08d23c757a90,1
bab1d182-bf09-4abf-9d10-2310f48128b4,a91f762d-7198-4e0e-8eca-a63854433339,3
bab1d182-bf09-4abf-9d10-2310f48128b4,a9a24579-904f-40be-9347-f7309ca2a897,3
bab1d182-bf09-4abf-9d10-2310f48128b4,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
bab1d182-bf09-4abf-9d10-2310f48128b4,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
bab1d182-bf09-4abf-9d10-2310f48128b4,beca0a12-87a2-4318-9833-6ab40fc426f2,2
bab1d182-bf09-4abf-9d10-2310f48128b4,c07df549-3624-4f55-9927-eb212ddd5673,3
bab1d182-bf09-4abf-9d10-2310f48128b4,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,2
bab1d182-bf09-4abf-9d10-2310f48128b4,cd0c0159-1217-48be-a34d-59ccda5ce1a5,2
bab1d182-bf09-4abf-9d10-2310f48128b4,d9425451-5897-4baa-9880-d3f707eff195,2
bab1d182-bf09-4abf-9d10-2310f48128b4,db72a39d-1e47-4708-a265-3f54a824368f,3
bab1d182-bf09-4abf-9d10-2310f48128b4,db834a42-95f1-422b-8ee4-54adc1aacff8,3
bab1d182-bf09-4abf-9d10-2310f48128b4,e08509d5-ab33-4515-8859-c1e5c80195ee,2
bab1d182-bf09-4abf-9d10-2310f48128b4,f480c751-70e7-43c1-a2be-5e41392a08ec,1
bab1d182-bf09-4abf-9d10-2310f48128b4,f6ad0303-a064-4aad-a73e-b17451e86f66,3
bab1d182-bf09-4abf-9d10-2310f48128b4,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,01890485-2713-4bd8-892d-46793b1bca27,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,094399eb-fd51-4d10-898e-e14f2b68cf38,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,0aa77e93-326e-4e35-83e6-22d58a2419fd,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,144b8f8d-0b72-438b-821a-795837ef8fad,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,1f5af8d7-4476-4eb1-9016-e83356fa6374,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,24e269be-4049-45df-811f-67666cb986bc,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,2835ed85-fa74-4950-8c8b-d648467630fc,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,3e58e2ea-edee-4354-bb2e-f90461d874d1,0
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,3f83db3f-2748-4bae-bc85-5013a12d746e,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,4139d57c-5d98-4dec-8914-7757f7986bfb,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,42e8ae36-89aa-4e84-983e-571a0b695af8,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,54d9123c-365e-4a9a-b7c5-041e2041b8e8,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,5867e180-9785-471c-b188-066523c7a9c6,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,592ac40b-4132-4f51-950c-5fd4350e9b53,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,698822fe-9bd3-4503-a133-b8add18dd732,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,714f4085-2ccf-4a1a-997c-f0a789c3eb37,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,84efadb3-4340-49c8-9e01-2059873e207c,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,870cd564-9c4a-4843-8b1c-3bfd113e25bf,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,88553634-9f30-47d7-84d9-769324235e09,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,8a823e38-d132-4185-9042-19a479ba2f9e,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,8efd5c46-e757-40a2-b186-3cb6ecdfc633,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,930f9c6f-7896-46e1-86ed-b6b11296dfb8,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,a580b045-2783-4cfa-bab6-08d23c757a90,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,a91f762d-7198-4e0e-8eca-a63854433339,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,a9a24579-904f-40be-9347-f7309ca2a897,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,b5e14fff-36ab-44b7-afed-cd4656c51ea1,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,beca0a12-87a2-4318-9833-6ab40fc426f2,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,c07df549-3624-4f55-9927-eb212ddd5673,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,cd0c0159-1217-48be-a34d-59ccda5ce1a5,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,d9425451-5897-4baa-9880-d3f707eff195,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,db72a39d-1e47-4708-a265-3f54a824368f,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,db834a42-95f1-422b-8ee4-54adc1aacff8,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,e08509d5-ab33-4515-8859-c1e5c80195ee,2
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,f480c751-70e7-43c1-a2be-5e41392a08ec,1
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,f6ad0303-a064-4aad-a73e-b17451e86f66,3
c9d7bd60-f6e5-4131-b2bc-e9e6a83feae1,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,01890485-2713-4bd8-892d-46793b1bca27,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,094399eb-fd51-4d10-898e-e14f2b68cf38,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,0aa77e93-326e-4e35-83e6-22d58a2419fd,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,144b8f8d-0b72-438b-821a-795837ef8fad,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,1f5af8d7-4476-4eb1-9016-e83356fa6374,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,24e269be-4049-45df-811f-67666cb986bc,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,2835ed85-fa74-4950-8c8b-d648467630fc,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,341fb2d9-1e39-474b-84e7-b7343aa24a34,0
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,3f83db3f-2748-4bae-bc85-5013a12d746e,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,4139d57c-5d98-4dec-8914-7757f7986bfb,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,42e8ae36-89aa-4e84-983e-571a0b695af8,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,5867e180-9785-471c-b188-066523c7a9c6,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,592ac40b-4132-4f51-950c-5fd4350e9b53,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,698822fe-9bd3-4503-a133-b8add18dd732,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,714f4085-2ccf-4a1a-997c-f0a789c3eb37,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,84efadb3-4340-49c8-9e01-2059873e207c,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,870cd564-9c4a-4843-8b1c-3bfd113e25bf,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,88553634-9f30-47d7-84d9-769324235e09,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,8a823e38-d132-4185-9042-19a479ba2f9e,0
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,8efd5c46-e757-40a2-b186-3cb6ecdfc633,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,a580b045-2783-4cfa-bab6-08d23c757a90,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,a91f762d-7198-4e0e-8eca-a63854433339,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,a9a24579-904f-40be-9347-f7309ca2a897,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,b5e14fff-36ab-44b7-afed-cd4656c51ea1,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,beca0a12-87a2-4318-9833-6ab40fc426f2,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,c07df549-3624-4f55-9927-eb212ddd5673,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,cd0c0159-1217-48be-a34d-59ccda5ce1a5,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,d9425451-5897-4baa-9880-d3f707eff195,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,db72a39d-1e47-4708-a265-3f54a824368f,3
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,db834a42-95f1-422b-8ee4-54adc1aacff8,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,e08509d5-ab33-4515-8859-c1e5c80195ee,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,f480c751-70e7-43c1-a2be-5e41392a08ec,1
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,f6ad0303-a064-4aad-a73e-b17451e86f66,2
d21cfd87-b9ff-4cd1-a8a9-1b9e384c1738,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,0
d2f01b05-0e9f-4545-b53f-c35012181e57,01890485-2713-4bd8-892d-46793b1bca27,0
d2f01b05-0e9f-4545-b53f-c35012181e57,094399eb-fd51-4d10-898e-e14f2b68cf38,0
d2f01b05-0e9f-4545-b53f-c35012181e57,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
d2f01b05-0e9f-4545-b53f-c35012181e57,0aa77e93-326e-4e35-83e6-22d58a2419fd,0
